proposition_id,outcome_id,result
1a1e9080-138a-11ef-9421-4b5b2bd2cbe8,1a1e9082-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a1edea0-138a-11ef-9421-4b5b2bd2cbe8,1a1edea2-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1a1f2cc0-138a-11ef-9421-4b5b2bd2cbe8,1a1f2cc2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a1f53d0-138a-11ef-9421-4b5b2bd2cbe8,1a1f53d2-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1a1fa1f0-138a-11ef-9421-4b5b2bd2cbe8,1a1fa1f2-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1a1fc900-138a-11ef-9421-4b5b2bd2cbe8,1a1fc902-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1a201720-138a-11ef-9421-4b5b2bd2cbe8,1a201721-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1a206540-138a-11ef-9421-4b5b2bd2cbe8,1a206542-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a20da70-138a-11ef-9421-4b5b2bd2cbe8,1a20da72-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a212890-138a-11ef-9421-4b5b2bd2cbe8,1a212892-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1a2176b0-138a-11ef-9421-4b5b2bd2cbe8,1a2176b2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a21c4d0-138a-11ef-9421-4b5b2bd2cbe8,1a21c4d2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a21ebe0-138a-11ef-9421-4b5b2bd2cbe8,1a21ebe2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a223a00-138a-11ef-9421-4b5b2bd2cbe8,1a223a02-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1a5494a0-138a-11ef-99c0-11d412694269,1a5494a2-138a-11ef-99c0-11d412694269,CORRECT
1a557f00-138a-11ef-99c0-11d412694269,1a557f02-138a-11ef-99c0-11d412694269,INCORRECT
1a55cd20-138a-11ef-99c0-11d412694269,1a55cd22-138a-11ef-99c0-11d412694269,INCORRECT
1a561b40-138a-11ef-99c0-11d412694269,1a561b42-138a-11ef-99c0-11d412694269,CORRECT
1a566960-138a-11ef-99c0-11d412694269,1a566962-138a-11ef-99c0-11d412694269,CORRECT
1a569070-138a-11ef-99c0-11d412694269,1a569072-138a-11ef-99c0-11d412694269,INCORRECT
1a5705a0-138a-11ef-99c0-11d412694269,1a5705a2-138a-11ef-99c0-11d412694269,CORRECT
1a572cb0-138a-11ef-99c0-11d412694269,1a572cb2-138a-11ef-99c0-11d412694269,INCORRECT
1a577ad0-138a-11ef-99c0-11d412694269,1a577ad2-138a-11ef-99c0-11d412694269,INCORRECT
1a57c8f0-138a-11ef-99c0-11d412694269,1a57c8f2-138a-11ef-99c0-11d412694269,CORRECT
1a581710-138a-11ef-99c0-11d412694269,1a581712-138a-11ef-99c0-11d412694269,INCORRECT
1a586530-138a-11ef-99c0-11d412694269,1a586532-138a-11ef-99c0-11d412694269,CORRECT
1a58b350-138a-11ef-99c0-11d412694269,1a58b352-138a-11ef-99c0-11d412694269,INCORRECT
1a58da60-138a-11ef-99c0-11d412694269,1a58da62-138a-11ef-99c0-11d412694269,INCORRECT
1a592880-138a-11ef-99c0-11d412694269,1a592882-138a-11ef-99c0-11d412694269,CORRECT
1a599db0-138a-11ef-99c0-11d412694269,1a599db1-138a-11ef-99c0-11d412694269,CORRECT
1ac9ebb0-138a-11ef-99c0-11d412694269,1ac9ebb2-138a-11ef-99c0-11d412694269,CORRECT
1acad610-138a-11ef-99c0-11d412694269,1acad612-138a-11ef-99c0-11d412694269,CORRECT
1acb2430-138a-11ef-99c0-11d412694269,1acb2432-138a-11ef-99c0-11d412694269,CORRECT
1acb7250-138a-11ef-99c0-11d412694269,1acb7252-138a-11ef-99c0-11d412694269,INCORRECT
1acb9960-138a-11ef-99c0-11d412694269,1acb9962-138a-11ef-99c0-11d412694269,INCORRECT
1acc0e90-138a-11ef-99c0-11d412694269,1acc0e92-138a-11ef-99c0-11d412694269,CORRECT
1acc35a0-138a-11ef-99c0-11d412694269,1acc35a2-138a-11ef-99c0-11d412694269,CORRECT
1acc83c0-138a-11ef-99c0-11d412694269,1acc83c1-138a-11ef-99c0-11d412694269,INCORRECT
1accd1e0-138a-11ef-99c0-11d412694269,1accd1e2-138a-11ef-99c0-11d412694269,CORRECT
1acd2000-138a-11ef-99c0-11d412694269,1acd2002-138a-11ef-99c0-11d412694269,INCORRECT
1acd6e20-138a-11ef-99c0-11d412694269,1acd6e22-138a-11ef-99c0-11d412694269,INCORRECT
1acde350-138a-11ef-99c0-11d412694269,1acde352-138a-11ef-99c0-11d412694269,INCORRECT
1ace3170-138a-11ef-99c0-11d412694269,1ace3172-138a-11ef-99c0-11d412694269,INCORRECT
1ace7f90-138a-11ef-99c0-11d412694269,1ace7f92-138a-11ef-99c0-11d412694269,CORRECT
1b010140-138a-11ef-95b6-af3fb566f45b,1b010142-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b01c490-138a-11ef-95b6-af3fb566f45b,1b01c492-138a-11ef-95b6-af3fb566f45b,CORRECT
1b0212b0-138a-11ef-95b6-af3fb566f45b,1b0212b2-138a-11ef-95b6-af3fb566f45b,CORRECT
1b0287e0-138a-11ef-95b6-af3fb566f45b,1b0287e2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b02d600-138a-11ef-95b6-af3fb566f45b,1b02d601-138a-11ef-95b6-af3fb566f45b,CORRECT
1b034b30-138a-11ef-95b6-af3fb566f45b,1b034b32-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b039950-138a-11ef-95b6-af3fb566f45b,1b039952-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b043590-138a-11ef-95b6-af3fb566f45b,1b043592-138a-11ef-95b6-af3fb566f45b,CORRECT
1b0483b0-138a-11ef-95b6-af3fb566f45b,1b0483b2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b04d1d0-138a-11ef-95b6-af3fb566f45b,1b04d1d2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b04f8e0-138a-11ef-95b6-af3fb566f45b,1b04f8e2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b054700-138a-11ef-95b6-af3fb566f45b,1b054701-138a-11ef-95b6-af3fb566f45b,CORRECT
1b059520-138a-11ef-95b6-af3fb566f45b,1b059522-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b05e340-138a-11ef-95b6-af3fb566f45b,1b05e341-138a-11ef-95b6-af3fb566f45b,CORRECT
1b392841-138a-11ef-99c0-11d412694269,1b392843-138a-11ef-99c0-11d412694269,INCORRECT
1b39eb90-138a-11ef-99c0-11d412694269,1b39eb92-138a-11ef-99c0-11d412694269,CORRECT
1b3a39b0-138a-11ef-99c0-11d412694269,1b3a39b2-138a-11ef-99c0-11d412694269,INCORRECT
1b3a87d0-138a-11ef-99c0-11d412694269,1b3a87d2-138a-11ef-99c0-11d412694269,CORRECT
1b3ad5f0-138a-11ef-99c0-11d412694269,1b3ad5f2-138a-11ef-99c0-11d412694269,INCORRECT
1b3b4b20-138a-11ef-99c0-11d412694269,1b3b4b22-138a-11ef-99c0-11d412694269,INCORRECT
1b3b9940-138a-11ef-99c0-11d412694269,1b3b9942-138a-11ef-99c0-11d412694269,CORRECT
1b3bc050-138a-11ef-99c0-11d412694269,1b3bc052-138a-11ef-99c0-11d412694269,INCORRECT
1b3c3580-138a-11ef-99c0-11d412694269,1b3c3582-138a-11ef-99c0-11d412694269,INCORRECT
1b3c5c90-138a-11ef-99c0-11d412694269,1b3c5c92-138a-11ef-99c0-11d412694269,INCORRECT
1b3cd1c0-138a-11ef-99c0-11d412694269,1b3cd1c2-138a-11ef-99c0-11d412694269,CORRECT
1b3d46f0-138a-11ef-99c0-11d412694269,1b3d46f2-138a-11ef-99c0-11d412694269,INCORRECT
1b3d6e00-138a-11ef-99c0-11d412694269,1b3d6e02-138a-11ef-99c0-11d412694269,CORRECT
1b3dbc20-138a-11ef-99c0-11d412694269,1b3dbc22-138a-11ef-99c0-11d412694269,INCORRECT
1b3e0a40-138a-11ef-99c0-11d412694269,1b3e0a42-138a-11ef-99c0-11d412694269,CORRECT
1b745c80-138a-11ef-95b6-af3fb566f45b,1b745c82-138a-11ef-95b6-af3fb566f45b,CORRECT
1b74f8c0-138a-11ef-95b6-af3fb566f45b,1b74f8c1-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b756df0-138a-11ef-95b6-af3fb566f45b,1b756df1-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b759500-138a-11ef-95b6-af3fb566f45b,1b759502-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b75e320-138a-11ef-95b6-af3fb566f45b,1b75e322-138a-11ef-95b6-af3fb566f45b,CORRECT
1b763140-138a-11ef-95b6-af3fb566f45b,1b763142-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b765850-138a-11ef-95b6-af3fb566f45b,1b765852-138a-11ef-95b6-af3fb566f45b,CORRECT
1b76a670-138a-11ef-95b6-af3fb566f45b,1b76a672-138a-11ef-95b6-af3fb566f45b,CORRECT
1b76f490-138a-11ef-95b6-af3fb566f45b,1b76f492-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b7742b0-138a-11ef-95b6-af3fb566f45b,1b7742b2-138a-11ef-95b6-af3fb566f45b,CORRECT
1b7790d0-138a-11ef-95b6-af3fb566f45b,1b7790d2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b77def0-138a-11ef-95b6-af3fb566f45b,1b77def2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1b782d10-138a-11ef-95b6-af3fb566f45b,1b782d12-138a-11ef-95b6-af3fb566f45b,CORRECT
1b78a240-138a-11ef-95b6-af3fb566f45b,1b78a242-138a-11ef-95b6-af3fb566f45b,CORRECT
1b78f060-138a-11ef-95b6-af3fb566f45b,1b78f062-138a-11ef-95b6-af3fb566f45b,CORRECT
1b793e80-138a-11ef-95b6-af3fb566f45b,1b793e82-138a-11ef-95b6-af3fb566f45b,CORRECT
1bb2c510-138a-11ef-9421-4b5b2bd2cbe8,1bb2c512-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb38860-138a-11ef-9421-4b5b2bd2cbe8,1bb38862-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb3d680-138a-11ef-9421-4b5b2bd2cbe8,1bb3d682-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1bb424a0-138a-11ef-9421-4b5b2bd2cbe8,1bb424a2-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb499d0-138a-11ef-9421-4b5b2bd2cbe8,1bb499d2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1bb4e7f0-138a-11ef-9421-4b5b2bd2cbe8,1bb4e7f2-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb53610-138a-11ef-9421-4b5b2bd2cbe8,1bb53612-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb58430-138a-11ef-9421-4b5b2bd2cbe8,1bb58431-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb5d250-138a-11ef-9421-4b5b2bd2cbe8,1bb5d252-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb62070-138a-11ef-9421-4b5b2bd2cbe8,1bb62071-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1bb66e90-138a-11ef-9421-4b5b2bd2cbe8,1bb66e92-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bb6bcb0-138a-11ef-9421-4b5b2bd2cbe8,1bb6bcb2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1bb6e3c0-138a-11ef-9421-4b5b2bd2cbe8,1bb6e3c2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1bb731e0-138a-11ef-9421-4b5b2bd2cbe8,1bb731e2-138a-11ef-9421-4b5b2bd2cbe8,INCORRECT
1bb78000-138a-11ef-9421-4b5b2bd2cbe8,1bb78001-138a-11ef-9421-4b5b2bd2cbe8,CORRECT
1bedab30-138a-11ef-95b6-af3fb566f45b,1bedab32-138a-11ef-95b6-af3fb566f45b,CORRECT
1bedf950-138a-11ef-95b6-af3fb566f45b,1bedf952-138a-11ef-95b6-af3fb566f45b,INCORRECT
1bee2060-138a-11ef-95b6-af3fb566f45b,1bee2061-138a-11ef-95b6-af3fb566f45b,CORRECT
1bee6e80-138a-11ef-95b6-af3fb566f45b,1bee6e82-138a-11ef-95b6-af3fb566f45b,INCORRECT
1beebca0-138a-11ef-95b6-af3fb566f45b,1beebca2-138a-11ef-95b6-af3fb566f45b,CORRECT
1bef0ac0-138a-11ef-95b6-af3fb566f45b,1bef0ac2-138a-11ef-95b6-af3fb566f45b,CORRECT
1bef58e0-138a-11ef-95b6-af3fb566f45b,1bef58e2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1bef7ff0-138a-11ef-95b6-af3fb566f45b,1bef7ff2-138a-11ef-95b6-af3fb566f45b,INCORRECT
1befce10-138a-11ef-95b6-af3fb566f45b,1befce12-138a-11ef-95b6-af3fb566f45b,CORRECT
1bf01c30-138a-11ef-95b6-af3fb566f45b,1bf01c31-138a-11ef-95b6-af3fb566f45b,CORRECT
1bf09160-138a-11ef-95b6-af3fb566f45b,1bf09162-138a-11ef-95b6-af3fb566f45b,CORRECT
1bf0df80-138a-11ef-95b6-af3fb566f45b,1bf0df81-138a-11ef-95b6-af3fb566f45b,INCORRECT
1bf12da0-138a-11ef-95b6-af3fb566f45b,1bf12da2-138a-11ef-95b6-af3fb566f45b,INCORRECT
